author	gender	age_group	extroverted	stable	agreeable	conscientious	open	documents	semicleaned	tokenized	pos_fw
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"Just because im loosing doesnt mean im lost!		"	just because im loosing doesnt mean im lost! 	just because I m loose do not mean I m lose !	just because I VERB ADJ do not VERB I VERB ADJ !
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"You can't go to bed without a cup of tea		"	you can't go to bed without a cup of tea 	you can not go to bed without a cup of tea	you can not go to NOUN without a NOUN of NOUN
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"@username awwwwws teamooo ?:3		"	 awwwwws teamooo ?:0 	  awwwwws teamooo ? :0	SPACE NOUN NOUN ? X
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"7 people followed me and 12 people unfollowed me // automatically checked by http://t.co/2GrUGz2P9g		"	0 people followed me and 00 people unfollowed me // automatically checked by 	0 people follow I and 00 people unfollowe I // automatically check by	NUM NOUN VERB I and PUNCT NOUN ADJ I // ADV VERB by
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"Michael Bublé - ""Crazy Little Thing Called Love""  Live at Madison Square...: http://t.co/fYkzPK4blO vía @username @username		"	"michael bublé - ""crazy little thing called love"" live at madison square.: vía "	"michael bublé - "" crazy little thing call love "" live at madison square . : vía"	"PROPN PROPN - "" ADJ ADJ NOUN call NOUN "" ADV at PROPN PROPN . : X"
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"The way you look tonight-Michael Buble: http://t.co/UHHFY0Vpcj vía @username @username		"	the way you look tonight-michael buble: vía 	the way you look tonight - michael buble : vía	the NOUN you VERB NOUN - PROPN PROPN : X
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"L O V E Michael Buble (with lyrics): http://t.co/RYa29fRoiJ vía @username @username haha me acorde de las gemelas!!		"	l o v e michael buble (with lyrics): vía haha me acorde de las gemelas! 	l o v e michael buble ( with lyric ): vía haha I acorde de las gemelas !	PROPN NOUN X PROPN PROPN PROPN ( with ADJ ): INTJ INTJ I PROPN PROPN PROPN PROPN !
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"@username Michael Bublé - Wonderful Tonight (HQ Music): http://t.co/Sw04zFgDzY vía @username		"	 michael bublé - wonderful tonight (hq music): vía 	  michael bublé - wonderful tonight ( hq music ): vía	SPACE PROPN PROPN - ADJ NOUN ( PROPN NOUN ): X
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"@username ESTAAAAAAAAAAAAA Michael Bublé - ""I've Got The World On A String"" Live at Madison Square ...: http://t.co/VUw6zSUIO7 vía @username		"	" estaaaaaaaaaaaaa michael bublé - ""i've got the world on a string"" live at madison square .: vía "	"  estaaaaaaaaaaaaa michael bublé - "" I 've get the world on a string "" live at madison square . : vía"	"SPACE NOUN PROPN PROPN - "" I ' AUX get the NOUN on a NOUN "" ADV at PROPN PROPN . : X"
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"@username Michael Bublé - ""Feeling Good"" [Official Music Video]: http://t.co/LgkvVnSvyX vía @username		"	" michael bublé - ""feeling good"" [official music video]: vía "	"  michael bublé - "" feel good "" [ official music video ] : vía"	"SPACE PROPN PROPN - "" VERB ADJ "" [ ADJ NOUN NOUN ] : X"
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"Teamo muchote<3 @username		"	teamo muchote<0 	teamo muchote<0	PROPN PROPN
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"@username corre forrest correeee		"	 corre forrest correeee 	  corre forrest correeee	SPACE PROPN ADJ NOUN
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"@username owww teamo amorrr!!		"	 owww teamo amorrr! 	  owww teamo amorrr !	SPACE PROPN PROPN PROPN !
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"@username menas noches bebe<3 teamo<3		"	 menas noches bebe<0 teamo<0 	  menas noche bebe<0 teamo<0	SPACE PROPN PROPN NOUN ADP
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"Fer me regalo su sandwich :)		"	fer me regalo su sandwich :) 	fer I regalo su sandwich :)	PROPN I PROPN PROPN NOUN :)
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"I will be perfect :)		"	i will be perfect :) 	I will be perfect :)	I will be ADJ :)
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"Whenever		"	whenever 	whenever	whenever
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"Whatever		"	whatever 	whatever	whatever
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"I'll be there<3		"	i'll be there<0 	I will be there<0	I will be ADV
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"I don't want to lose u :( NEVER @username		"	i don't want to lose u :( never 	I do not want to lose u :( never	I do not VERB to VERB PRON :( never
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"19 people followed me and 6 people unfollowed me // automatically checked by http://t.co/2GrUGz2P9g		"	00 people followed me and 0 people unfollowed me // automatically checked by 	00 people follow I and 0 people unfollowe I // automatically check by	NUM NOUN VERB I and NUM NOUN ADJ I // ADV VERB by
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"@username te voy a golpear!		"	 te voy a golpear! 	  te voy a golpear !	SPACE PROPN VERB a NOUN !
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"@username muchote :c		"	 muchote :c 	  muchote : c	SPACE NOUN : X
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"#AlfabetoConCanciones
C -Clocks 
O -One I Love 
L -Lost!
D -Don't Panic
P -Paradise 
L -Life In Technicolor ii
A -Amsterdam 
Y -Yellow ?		"	 c -clocks o -one i love l -lost! d -don't panic p -paradise l -life in technicolor ii a -amsterdam y -yellow ? 	  c -clock o -one I love l -lost ! d -don't panic p -paradise l -life in technicolor ii a -amsterdam y -yellow ?	SPACE X ADJ X PUNCT I VERB NOUN PROPN ! NOUN INTJ NOUN NOUN NOUN X NOUN in PROPN PROPN a NOUN PROPN NOUN ?
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"Look at the stars look how they shine for u!!		"	look at the stars look how they shine for u! 	look at the star look how they shine for u !	VERB at the NOUN VERB how they VERB for PROPN !
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"You made my life worthwhile ?		"	you made my life worthwhile ? 	you make my life worthwhile ?	you make my NOUN ADJ ?
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"@username miss u clark		"	 miss u clark 	  miss u clark	SPACE PROPN PROPN NOUN
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"@username awwwsssssssss *.* teamomaaaaas!!! Son tan hermosos que.puedo morir *.*		"	 awwwsssssssss *.* teamomaaaaas! son tan hermosos que.puedo morir *.* 	  awwwsssssssss * . * teamomaaaaas ! son tan hermosos que.puedo morir * . *	SPACE PROPN * . * NOUN ! PROPN PROPN PROPN PROPN PROPN * . *
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"Hace mucho calor :(		"	hace mucho calor :( 	hace mucho calor :(	PROPN PROPN PROPN :(
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"Mi bebe me trajo cafeeee *.* @username ?		"	mi bebe me trajo cafeeee *.* ? 	mi bebe I trajo cafeeee * . * ?	NOUN NOUN I VERB PROPN * . * ?
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"Watching @username videos save lives :D		"	watching videos save lives :d 	watch video save life : d	VERB NOUN VERB NOUN : X
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"Hablame x whats? @username  :3		"	hablame x whats? :0 	hablame x what s ? :0	PROPN PROPN what VERB ? NUM
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"@username haha awww teamomiamor :3		"	 haha awww teamomiamor :0 	  haha awww teamomiamor :0	SPACE PROPN PROPN NOUN PUNCT
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"6 people followed me and 3 people unfollowed me // automatically checked by http://t.co/2GrUGz2P9g		"	0 people followed me and 0 people unfollowed me // automatically checked by 	0 people follow I and 0 people unfollowe I // automatically check by	NUM NOUN VERB I and NUM NOUN ADJ I // ADV VERB by
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"Everybody's got the dues in life to pay!!!		"	everybody's got the dues in life to pay! 	everybody be get the due in life to pay !	PRON be get the due in NOUN to VERB !
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"You got to lose to know how to win!		"	you got to lose to know how to win! 	you get to lose to know how to win !	you get to VERB to VERB how to VERB !
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"Dream on!!		"	dream on! 	dream on !	NOUN on !
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"All the things come back to youuuuuuuuuuuuuu		"	all the things come back to youuuuuuuuuuuuuu 	all the thing come back to youuuuuuuuuuuuuu	all the NOUN VERB back to PROPN
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"I want u rigth here right NOW		"	i want u rigth here right now 	I want u rigth here right now	I VERB PROPN NOUN here ADV now
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"@username buenas noches mi amor ? haha :P		"	 buenas noches mi amor ? haha :p 	  buenas noche mi amor ? haha :p	SPACE VERB PROPN PROPN NOUN ? INTJ PUNCT
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"@username mandame whats :)		"	 mandame whats :) 	  mandame what s :)	SPACE VERB what VERB :)
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"Taylor swift .. Eso escuchare.		"	taylor swift . eso escuchare. 	taylor swift . eso escuchare .	PROPN NOUN . VERB NOUN .
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"What part of forever dont u understand?		"	what part of forever dont u understand? 	what part of forever do not u understand ?	what part of ADV do not PRON VERB ?
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"Shower time yeeei :)		"	shower time yeeei :) 	shower time yeeei :)	VERB NOUN PROPN :)
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"It's our party we can do what we want to :)		"	it's our party we can do what we want to :) 	it be our party we can do what we want to :)	it be our NOUN we can do what we VERB to :)
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"Need something more!		"	need something more! 	need something more !	VERB something more !
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"@username owwww miss u		"	 owwww miss u 	  owwww miss u	SPACE PROPN VERB PRON
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"There will always be someone better than you, even if ure the best :)		"	there will always be someone better than you, even if ure the best :) 	there will always be someone well than you , even if ure the good :)	there will always be someone well than you , even if VERB the ADJ :)
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"@username of course :) dm :)		"	 of course :) dm :) 	  of course :) dm :)	SPACE of NOUN :) VERB :)
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"You're the boy who live!		"	you're the boy who live! 	you be the boy who live !	you be the NOUN who VERB !
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"Thirst to prove yourself		"	thirst to prove yourself 	thirst to prove yourself	PROPN to VERB yourself
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"-15 lets do this :)		"	-00 lets do this :) 	-00 let do this :)	PUNCT AUX do this :)
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"Por mi hermanito! :)		"	por mi hermanito! :) 	por mi hermanito ! :)	NOUN PROPN NOUN ! :)
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"Its like he doesn't hear a word i said!		"	its like he doesn't hear a word i said! 	its like he do not hear a word I say !	its SCONJ he do not VERB a NOUN I say !
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"Like fire and rain u can drive me insane		"	like fire and rain u can drive me insane 	like fire and rain u can drive I insane	ADP NOUN and NOUN NOUN can VERB I ADJ
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"Why u try to read my head '8)		"	why u try to read my head '0) 	why u try to read my head ' 0 )	why PRON VERB to VERB my NOUN ' PUNCT )
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"Anything is possible		"	anything is possible 	anything be possible	anything be ADJ
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"Hate it		"	hate it 	hate it	VERB it
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"If ure ready come and get it		"	if ure ready come and get it 	if ure ready come and get it	if PROPN ADJ VERB and get it
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"Why ure gotta be so mean!		"	why ure gotta be so mean! 	why ure get to be so mean !	why AUX get to be so ADJ !
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"Pictures perfect memories		"	pictures perfect memories 	picture perfect memory	NOUN ADJ NOUN
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"Baby whenever ur ready		"	baby whenever ur ready 	baby whenever ur ready	NOUN whenever PROPN ADJ
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"@username I'm just so in love with ur music<3		"	 i'm just so in love with ur music<0 	  I be just so in love with ur music<0	SPACE I be just so in NOUN with PROPN NOUN
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"Sometimes i don't believe in anything!		"	sometimes i don't believe in anything! 	sometimes I do not believe in anything !	sometimes I do not VERB in anything !
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"Ure the reason i come homeeeeeeeee		"	ure the reason i come homeeeeeeeee 	ure the reason I come homeeeeeeeee	VERB the NOUN I VERB NOUN
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"@username Hiii, thanks for following, i want to listen ur music, wich one should be the first?		"	 hiii, thanks for following, i want to listen ur music, wich one should be the first? 	  hiii , thank for follow , I want to listen ur music , wich one should be the first ?	SPACE PROPN , VERB for NOUN , I VERB to VERB PROPN NOUN , DET one should be the first ?
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"@username woow que padre :)		"	 woow que padre :) 	  woow que padre :)	SPACE PROPN PROPN PROPN :)
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"@username where i can find other ones?		"	 where i can find other ones? 	  where I can find other one ?	SPACE where I can VERB other one ?
4c1d5bd8	F	18-24	0.1	-0.1	-0.1	0.1	0.1	"Be the type of person you want to MEET		"	be the type of person you want to meet 	be the type of person you want to meet	be the NOUN of NOUN you VERB to VERB
25789f19	F	35-49	0.4	0.3	0.2	0.4	0.5	"@username Thanks for sharing! You're now featured on http://t.co/EDVuHmkN2T		"	 thanks for sharing! you're now featured on 	  thank for share ! you be now feature on	SPACE VERB for NOUN ! you be now VERB on
25789f19	F	35-49	0.4	0.3	0.2	0.4	0.5	"When someone acts one way in public but a whole other way behind closed doors, what do you call it?		"	when someone acts one way in public but a whole other way behind closed doors, what do you call it? 	when someone act one way in public but a whole other way behind close door , what do you call it ?	when someone VERB one NOUN in NOUN but a whole other NOUN behind ADJ NOUN , what do you call it ?
25789f19	F	35-49	0.4	0.3	0.2	0.4	0.5	"Big, Exciting News: My New Book is Available at Smashwords! - http://t.co/W1NXuptsGa via @username		"	big, exciting news: my new book is available at smashwords! - via 	big , exciting news : my new book be available at smashword ! - via	ADJ , ADJ NOUN : my ADJ NOUN be ADJ at PROPN ! - via
25789f19	F	35-49	0.4	0.3	0.2	0.4	0.5	"My latest book focuses on #narcissism and #toxicrelationships. Check it out, here. http://t.co/ADDgpGvndk		"	my latest book focuses on and . check it out, here. 	my late book focus on and . check it out , here .	my ADJ NOUN VERB on and . VERB it out , here .
25789f19	F	35-49	0.4	0.3	0.2	0.4	0.5	"My latest book! http://t.co/djVTwBrSrD		"	my latest book! 	my late book !	my ADJ NOUN !
25789f19	F	35-49	0.4	0.3	0.2	0.4	0.5	"Big, Exciting News: My New Book is Available at Smashwords! http://t.co/NgX8faZUIs		"	big, exciting news: my new book is available at smashwords! 	big , exciting news : my new book be available at smashword !	ADJ , ADJ NOUN : my ADJ NOUN be ADJ at NOUN !
25789f19	F	35-49	0.4	0.3	0.2	0.4	0.5	"Big, Exciting News: My New Book is Available at Smashwords! http://t.co/yodZVejALe		"	big, exciting news: my new book is available at smashwords! 	big , exciting news : my new book be available at smashword !	ADJ , ADJ NOUN : my ADJ NOUN be ADJ at NOUN !
25789f19	F	35-49	0.4	0.3	0.2	0.4	0.5	"Big, Exciting News: My New Book is Available at Smashwords! http://t.co/zSfL0biPJI		"	big, exciting news: my new book is available at smashwords! 	big , exciting news : my new book be available at smashword !	ADJ , ADJ NOUN : my ADJ NOUN be ADJ at NOUN !
25789f19	F	35-49	0.4	0.3	0.2	0.4	0.5	"Big, Exciting News: My New Book is Available at Smashwords! http://t.co/jWNe9hq2Tl		"	big, exciting news: my new book is available at smashwords! 	big , exciting news : my new book be available at smashword !	ADJ , ADJ NOUN : my ADJ NOUN be ADJ at NOUN !
25789f19	F	35-49	0.4	0.3	0.2	0.4	0.5	"Big, Exciting News: My New Book is Available at Smashwords! http://t.co/B73vhVOyxk		"	big, exciting news: my new book is available at smashwords! 	big , exciting news : my new book be available at smashword !	ADJ , ADJ NOUN : my ADJ NOUN be ADJ at NOUN !
25789f19	F	35-49	0.4	0.3	0.2	0.4	0.5	"Looking at It's Not Supposed to Hurt: Overcoming Toxic Love and Narcissism in Relationships https://t.co/qoQ6LkIGoQ		"	looking at it's not supposed to hurt: overcoming toxic love and narcissism in relationships 	look at it be not suppose to hurt : overcome toxic love and narcissism in relationship	VERB at it be not VERB to VERB : VERB ADJ NOUN and NOUN in NOUN
25789f19	F	35-49	0.4	0.3	0.2	0.4	0.5	"Big, Exciting News: My New Book is Available at Smashwords! - http://t.co/nfsznZC2Ko		"	big, exciting news: my new book is available at smashwords! - 	big , exciting news : my new book be available at smashword ! -	ADJ , ADJ NOUN : my ADJ NOUN be ADJ at PROPN ! -
25789f19	F	35-49	0.4	0.3	0.2	0.4	0.5	"3 Incredibly Awesome Ways to Change the World http://t.co/Nnyc7dRw9p		"	0 incredibly awesome ways to change the world 	0 incredibly awesome way to change the world	PUNCT ADV ADJ NOUN to VERB the NOUN
25789f19	F	35-49	0.4	0.3	0.2	0.4	0.5	"3 Incredibly Awesome Ways to Change the World http://t.co/cOM8IHTY6N		"	0 incredibly awesome ways to change the world 	0 incredibly awesome way to change the world	PUNCT ADV ADJ NOUN to VERB the NOUN
25789f19	F	35-49	0.4	0.3	0.2	0.4	0.5	"My grandparents <3 http://t.co/XTJYmhZ2H1		"	my grandparents <0 	my grandparent < 0	my NOUN X NUM
25789f19	F	35-49	0.4	0.3	0.2	0.4	0.5	"You're so vain, you probably think this book is about you! #narcissism #NPD - http://t.co/W1NXuptsGa via @username		"	you're so vain, you probably think this book is about you! - via 	you be so vain , you probably think this book be about you ! - via	you be so ADJ , you ADV VERB this NOUN be about you ! - via
25789f19	F	35-49	0.4	0.3	0.2	0.4	0.5	"Spring Fashion Trends: A Blast From the Past http://t.co/kHORR6UGGC on @username		"	spring fashion trends: a blast from the past on 	spring fashion trend : a blast from the past on	NOUN NOUN NOUN : a NOUN from the NOUN on
25789f19	F	35-49	0.4	0.3	0.2	0.4	0.5	"1 new unfollower and 1 new follower (hello! hello!) in the last week. Via http://t.co/Efw9cgb6vt		"	0 new unfollower and 0 new follower (hello! hello!) in the last week. via 	0 new unfollower and 0 new follower ( hello ! hello ! ) in the last week . via	NUM ADJ NOUN and NUM ADJ NOUN ( INTJ ! INTJ ! ) in the last NOUN . via
25789f19	F	35-49	0.4	0.3	0.2	0.4	0.5	"I posted a new photo to Facebook http://t.co/mH081eO77m		"	i posted a new photo to facebook 	I post a new photo to facebook	I VERB a ADJ NOUN to VERB
25789f19	F	35-49	0.4	0.3	0.2	0.4	0.5	"'It's Not Supposed to Hurt: Overcoming Toxic Love and Narcissism in Relationships' - http://t.co/2OrpjKcA7n via @username		"	'it's not supposed to hurt: overcoming toxic love and narcissism in relationships' - via 	' it be not suppose to hurt : overcome toxic love and narcissism in relationship ' - via	' it be not VERB to VERB : VERB ADJ NOUN and NOUN in NOUN ' - via
25789f19	F	35-49	0.4	0.3	0.2	0.4	0.5	"Press Kit for 'It's Not Supposed to Hurt' #narcissism #npd #publishers- http://t.co/hzhsiDeR1A via @username		"	press kit for 'it's not supposed to hurt' - via 	press kit for ' it be not suppose to hurt ' - via	NOUN NOUN for ' it be not VERB to VERB ' - via
